ticker,corp_code,corp_name,operating_profit,operating_profit_unit,operating_loss_flag,operating_loss_basis,operating_loss_source_status,account_nm,fs_div,sj_div,bsns_year,reprt_code,target_period_key,fetched_at_kst
187870,00624509,디바이스,20030809998,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:51+09:00
188040,01157846,바이오포트,2291166425,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:52+09:00
188260,01305869,세니젠,-1277304791,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:56:52+09:00
189300,00664181,인텔리안테크,7729391530,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:52+09:00
189330,00991298,씨이랩,-4647462971,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:52+09:00
189690,00939942,포시에스,4399159063,KRW,False,2025 사업보고서,OK,영업이익,CFS,IS,2025,11011,2026_11012,2026-08-19T08:56:54+09:00
189860,00869272,서전기전,-5108393218,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:56:52+09:00
189980,00916516,흥국에프엔비,2436948813,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:53+09:00
190510,00819374,나무가,6032669277,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:53+09:00
190650,00304915,코리아에셋투자증권,6216940542,KRW,False,2026 1분기보고서,OK,영업이익(손실),OFS,IS,2026,11013,2026_11012,2026-08-19T08:56:54+09:00
191410,00843900,육일씨엔에쓰,31534933,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:54+09:00
191420,00926522,테고사이언스,-3018665890,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:53+09:00
192080,01010110,더블유게임즈,138542444294,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:54+09:00
192250,01003040,케이사인,1177086905,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:54+09:00
192390,00910840,윈하이텍,-5566363273,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:54+09:00
192400,00132354,쿠쿠홀딩스,53106421909,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:54+09:00
192410,00623184,오늘이엔엠,-1762664124,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:55+09:00
192440,00917861,슈피겐코리아,23812646175,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:55+09:00
192650,00415646,드림텍,517696979,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:55+09:00
192820,01009789,코스맥스,126766276730,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:55+09:00
193250,01035678,링크드,-4773044984,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:56+09:00
194370,00332927,제이에스코퍼레이션,87273098873,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:56+09:00
194480,01008762,데브시스터즈,-33348243651,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:56+09:00
194700,00811372,노바렉스,25111564350,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:56:56+09:00
195500,00770312,마니커에프앤지,1243253026,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:56:57+09:00
195870,01032413,해성디에스,35844976077,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:57+09:00
195940,01012066,HK이노엔,63199630257,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:56:56+09:00
195990,00620558,루트K,-6371985155,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:57+09:00
196170,00989619,알테오젠,73480904822,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:57+09:00
196300,00808086,HLB펩,-3214513176,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:56:57+09:00
196450,01031502,코아시아씨엠,1879714602,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:58+09:00
196490,00660121,디에이테크놀로지,-2124642520,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:58+09:00
196700,00864338,웹스,2214914605,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:58+09:00
197140,00681373,디지캡,-2320213221,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:56:58+09:00
198080,00876643,캐프,12218000680,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:58+09:00
198440,01032583,강동씨앤엘,1671329456,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:56:59+09:00
198940,00156600,한주라이트메탈,3822138288,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:59+09:00
199430,00672603,케이엔알시스템,-4475385965,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:56:59+09:00
199480,01138595,뱅크웨어글로벌,-1258435562,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:59+09:00
199550,01161432,레이저옵텍,-2944328669,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:59+09:00
199730,01110058,바이오인프라,-2333247381,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:56:59+09:00
199800,00547510,툴젠,-11484537712,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:56:59+09:00
199820,00148470,제일일렉트릭,5526729396,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:00+09:00
200130,01032404,콜마비앤에이치,20491326540,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:00+09:00
200230,00608802,텔콘RF제약,-2231826320,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:00+09:00
200350,00990819,아티스트스튜디오,-801234863,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:00+09:00
200470,00667425,에이팩트,-800175473,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:01+09:00
200670,00614478,휴메딕스,20592226367,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:01+09:00
200710,00657002,에이디테크놀로지,-1530934446,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:01+09:00
200780,00256043,비씨월드제약,1953381796,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:01+09:00
200880,01036446,서연이화,99643592705,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:02+09:00
201490,00965813,미투온,8656150372,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:02+09:00
203400,00977377,에이비온,-10866926411,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:02+09:00
203450,00408266,유니온바이오메트릭스,-1210816146,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:02+09:00
203650,01038693,드림시큐리티,11922208245,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:02+09:00
203690,01036367,아크솔루션스,-946186847,KRW,True,2026 1분기보고서,OK,영업이익,CFS,IS,2026,11013,2026_11012,2026-08-19T08:57:03+09:00
204020,00671978,그리티,4277719898,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:03+09:00
204210,01035289,제이케이리버스톤자기관리부동산투자회사,32344125,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:03+09:00
204270,00447575,제이앤티씨,-36437284952,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:03+09:00
204320,01042775,HL만도,200602041564,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:03+09:00
204610,00609661,티쓰리,11015574333,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:03+09:00
204620,01042711,글로벌텍스프리,14860711600,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:04+09:00
204840,01042359,지엘팜텍,265641616,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:04+09:00
205100,01042085,엑셈,358378960,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:04+09:00
205470,01042979,휴마시스,-4936900855,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:04+09:00
205500,01042429,넥써쓰,-5020462380,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:05+09:00
206400,01043853,베노티앤알,-2824964379,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:05+09:00
206560,01021949,덱스터,-8925199357,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:05+09:00
206640,01046708,바디텍메드,15043579751,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:05+09:00
206650,00927558,유바이오로직스,10768697761,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:05+09:00
207760,01047840,미스터블루,623330422,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:05+09:00
207940,00877059,삼성바이오로직스,1167196422965,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:06+09:00
208140,01047415,정다운,4510863582,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:06+09:00
208350,01047169,지란지교시큐리티,-388770567,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:06+09:00
208370,01047451,셀바스헬스케어,1041028672,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:06+09:00
208640,01049422,썸에이지,-2182240490,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:07+09:00
208710,01047707,포톤,471106474,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:07+09:00
208860,01084364,다산디엠씨,4169714387,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:07+09:00
209640,01023211,와이제이링크,3615652261,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:07+09:00
210120,00550082,캔버스엔,-906867183,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:07+09:00
210540,01059605,디와이파워,22289708131,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:07+09:00
210980,00508344,SK디앤디,-52164444320,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:08+09:00
211050,01013694,인카금융서비스,58280180000,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:08+09:00
211270,00874803,AP위성,-4872462623,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:08+09:00
212560,00876865,네오오토,7772938179,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:08+09:00
212710,01208751,아이에스티이,2608276122,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:09+09:00
213420,01061558,덕산네오룩스,35589648139,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:09+09:00
213500,01060744,한솔제지,62044461329,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:09+09:00
214150,01061327,클래시스,81140180877,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:09+09:00
214180,01013311,헥토이노베이션,27440909863,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:09+09:00
214260,01058101,라파스,-2287554560,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:09+09:00
214270,01061497,FSN,13862744729,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:09+09:00
214320,00565154,이노션,84377393434,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:10+09:00
214330,00105606,금호에이치티,4167789865,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:10+09:00
214370,00549891,케어젠,15447703854,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:10+09:00
214390,00101664,경보제약,1643098476,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:10+09:00
214420,00816544,토니모리,6429658567,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:10+09:00
214430,00612489,아이쓰리시스템,9133757956,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:11+09:00
214450,00970453,파마리서치,123762004754,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:11+09:00
214610,01049167,롤링스톤,-4233186983,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:11+09:00
214680,01062867,디알텍,1269503558,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:11+09:00
215000,01067516,골프존,20684997287,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:11+09:00
215090,01063884,솔디펜스,-1227049723,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:12+09:00
215100,01063990,로보로보,-2224585273,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:12+09:00
215200,01074862,메가스터디교육,54395642420,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:12+09:00
215360,01077577,우리산업,9026144412,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:13+09:00
215380,01065013,콜마바이오텍,409826814,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:13+09:00
215480,01064069,토박스코리아,2002768796,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:13+09:00
215600,00919966,신라젠,-11832566344,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:13+09:00
215790,01065679,이노인스트루먼트,2964047685,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:13+09:00
216050,00819073,인크로스,4363467806,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:13+09:00
216080,01222867,제테마,1640321075,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:13+09:00
217190,00666204,제너셈,1702326250,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:13+09:00
217270,01067808,넵튠,772413975,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:14+09:00
217330,01046391,싸이토젠,-2685993572,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:14+09:00
217480,01099667,에스디생명공학,-2449470448,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:14+09:00
217500,01068348,러셀,-187418410,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:14+09:00
217590,00949161,티엠씨,2316900235,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:15+09:00
217730,01025644,강스템바이오텍,-10631734679,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:15+09:00
217820,01020843,원익피앤이,-7018454561,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:16+09:00
218150,01071944,미래생명자원,1136455782,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:15+09:00
218410,01078178,RFHIC,18924140257,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:16+09:00
219130,00617314,타이거일렉,10399945349,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:16+09:00
219420,01109955,링크제니시스,2243429335,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:16+09:00
219550,01089378,디와이디,1299036999,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:16+09:00
219750,01031229,한국비티비,-3252066953,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:17+09:00
220100,01053540,퓨쳐켐,-5432677641,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:16+09:00
220180,00793155,폴라리스AI핸디,-1321137506,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:17+09:00
220260,01089350,켐트로스,5778220045,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:17+09:00
221800,01026616,지구홀딩스,-1594821921,KRW,True,2026 1분기보고서,OK,영업이익,CFS,IS,2026,11013,2026_11012,2026-08-19T08:57:18+09:00
221840,00688358,하이즈항공,3476950894,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:17+09:00
221980,00370918,케이디켐,3539033302,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:17+09:00
222040,00656289,코스맥스엔비티,18747024008,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:57:18+09:00
222080,01090471,SFA넥셀,15720424940,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:57:18+09:00
