ticker,name,market,corp_code,corp_name,source_contract_version,score_policy_version,source_cache_status,source_cache_reason,financial_basis_at_source,preferred_fs_div,annual_source_year,annual_fs_div,annual_revenue_y0,annual_revenue_y1,annual_revenue_y2,annual_operating_profit_y0,annual_operating_profit_y1,annual_operating_profit_y2,annual_net_income_y0,annual_net_income_y1,annual_net_income_y2,three_year_source_status,quarter_source_status,quarter_current_year,q2_revenue_current,q2_revenue_previous,q2_operating_profit_current,q2_operating_profit_previous,q2_net_income_current,q2_net_income_previous,q2_revenue_yoy_pct,q2_operating_profit_yoy_pct,q2_net_income_yoy_pct,quarter_acceleration_classification,quarter_acceleration_policy_status,deep_source_year,deep_fs_div,deep_source_status,cash_and_cash_equivalents,core_debt_candidates_json,lease_liability_candidates_json,other_financial_liability_candidates_json,depreciation_amortization_candidates_json,net_cash_value,net_cash_policy_status,ev_ebitda_value,ev_ebitda_source_status,investment_score_100,investment_score_status,score_threshold_policy_status,fetched_at_kst
005300,롯데칠성,KOSPI,00120571,롯데칠성음료,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,3971143829134.0,4024503304484.0,3224680481809.0,167159917902.0,184926837143.0,210669752581.0,51198353335.0,60012909167.0,166513593085.0,READY,READY_Q2_SOURCE,2026,1112889927256.0,1087294314227.0,55845209059.0,62356488363.0,28202210045.0,27733578828.0,2.35,-10.44,1.69,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,213358325740.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""유동 차입금 및 비유동차입금(사채 포함)의 유동성 대체 부분"",""amount"":602149934918.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""비유동차입금(사채 포함)의 비유동성 부분"",""amount"":985090413511.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":33559923357.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":96500769373.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":15833520955.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":72089454576.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
005320,온타이드,KOSPI,00168331,온타이드,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,231493980175.0,265915113091.0,224438686442.0,-1856204617.0,-4346365196.0,-3581191913.0,-10711001706.0,-3794212373.0,-8505715135.0,READY,READY_Q2_SOURCE,2026,69995749027.0,57802092483.0,6555879993.0,-4417254725.0,4666002198.0,-5706384797.0,21.1,248.42,181.77,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,17989211755.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":18389775889.0},{""account_id"":""dart_LongTermBorrowingsGross"",""account_nm"":""장기차입금"",""amount"":3750000000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""단기리스부채"",""amount"":656638880.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""장기리스부채"",""amount"":201868409.0}]",[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
005440,현대지에프홀딩스,KOSPI,00105280,현대지에프홀딩스,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,8091605017000.0,7409277127000.0,2629493454000.0,274073694000.0,198099994000.0,-11033826000.0,518661888000.0,791959780000.0,1100908213000.0,READY,READY_Q2_SOURCE,2026,2055729243000.0,1998795057000.0,85336942000.0,74480766000.0,132150045000.0,103266238000.0,2.85,14.58,27.97,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,257146334000.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""단기차입금및유동성장기부채"",""amount"":539081146000.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금및사채"",""amount"":219549409000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":49489918000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":134336774000.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":19518944000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":7603527000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
005490,POSCO홀딩스,KOSPI,00155319,POSCO홀딩스,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,69094886192787.0,72688143160111.0,77127197108585.0,1827063210829.0,2173573272904.0,3531422506439.0,504403472266.0,947580322052.0,1845849532200.0,READY,READY_Q2_SOURCE,2026,19258684353345.0,17555587387894.0,819013515966.0,607172109226.0,761314069991.0,83846022696.0,9.7,34.89,807.99,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,7049800440769.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""차입금"",""amount"":12117421879741.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":16374578210992.0}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":66622983882.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":91068295762.0}]","[{""account_id"":""ifrs-full_AdjustmentsForAmortisationExpense"",""account_nm"":""무형자산상각비"",""amount"":465934606199.0},{""account_id"":""ifrs-full_AdjustmentsForDepreciationExpense"",""account_nm"":""감가상각비"",""amount"":3693287446560.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
005830,DB손해보험,KOSPI,00159102,DB손해보험,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,2183195000000.0,2005785000000.0,1759891000000.0,2383950000000.0,2424926000000.0,2234995000000.0,1790581000000.0,1853217000000.0,1742379000000.0,READY,READY_Q2_SOURCE,2026,585943000000.0,543271878419.0,1173879000000.0,798485734232.0,876864000000.0,652306108734.0,7.85,47.01,34.43,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,1713419000000.0,[],"[{""account_id"":""ifrs-full_LeaseLiabilities"",""account_nm"":""리스부채"",""amount"":59599000000.0}]","[{""account_id"":""ifrs-full_OtherFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":1916764000000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
005930,삼성전자,KOSPI,00126380,삼성전자,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,333605938000000.0,300870903000000.0,258935494000000.0,43601051000000.0,32725961000000.0,6566976000000.0,45206805000000.0,34451351000000.0,15487100000000.0,READY,READY_Q2_SOURCE,2026,171499470000000.0,74566317000000.0,89492412000000.0,4676057000000.0,71624461000000.0,5116435000000.0,130.0,1813.84,1299.89,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,57856378000000.0,"[{""account_id"":""-표준계정코드 미사용-"",""account_nm"":""단기차입금"",""amount"":17574980000000.0},{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""유동성장기부채"",""amount"":1177508000000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""사채"",""amount"":7134000000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""장기차입금"",""amount"":6479517000000.0}]",[],[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
006060,화승인더,KOSPI,00166227,화승인더스트리,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,1781041307923.0,1867733844525.0,1466551191174.0,76579804544.0,118225154489.0,24745436322.0,9696359403.0,46909086708.0,-32499380085.0,READY,READY_Q2_SOURCE,2026,458189180476.0,443450881100.0,21685893608.0,19459641046.0,8127876613.0,-8027434057.0,3.32,11.44,201.25,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,166406515289.0,"[{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""비유동성 금융기관 차입금(사채 제외)"",""amount"":15348464207.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""리스부채(유동)"",""amount"":6193952993.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""리스부채(비유동)"",""amount"":41479123779.0}]",[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
006220,제주은행,KOSPI,00148832,제주은행,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,LIMITED_RAW_SOURCE,"3Y_ANNUAL_LIMITED,QUARTER_LIMITED",2026 반기보고서,CFS,2025,CFS,,,,9934000000.0,11422000000.0,2623000000.0,13930000000.0,10416000000.0,5101000000.0,LIMITED,LIMITED,2026,,,4997000000.0,2166000000.0,4762000000.0,5150000000.0,,130.7,-7.53,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,,"[{""account_id"":""ifrs-full_BondsIssued"",""account_nm"":""사채"",""amount"":379779000000.0}]",[],[],"[{""account_id"":""-표준계정코드 미사용-"",""account_nm"":""무형자산상각비"",""amount"":17651000000.0},{""account_id"":""-표준계정코드 미사용-"",""account_nm"":""감가상각비"",""amount"":8050000000.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
006260,LS,KOSPI,00105952,LS,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,31870031000000.0,27544663000000.0,24480743000000.0,1052554000000.0,1072943000000.0,899674000000.0,485145000000.0,391515000000.0,570596000000.0,READY,READY_Q2_SOURCE,2026,11023562000000.0,7854425000000.0,595567000000.0,235640000000.0,296680000000.0,163359000000.0,40.35,152.74,81.61,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,2086611000000.0,"[{""account_id"":""-표준계정코드 미사용-"",""account_nm"":""단기차입금"",""amount"":5804770000000.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금 및 사채"",""amount"":2796384000000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동성리스부채"",""amount"":52956000000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""리스부채"",""amount"":95797000000.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":0.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":0.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
006360,GS건설,KOSPI,00120030,GS건설,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,12450347000000.0,12863811000000.0,13436685000000.0,437809000000.0,285954000000.0,-387945000000.0,93423000000.0,263924000000.0,-419501000000.0,READY,READY_Q2_SOURCE,2026,2779364000000.0,3196053298560.0,91355000000.0,162060901459.0,14370000000.0,-87060721066.0,-13.04,-43.63,116.51,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,3015810000000.0,[],[],[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
006370,대구백화점,KOSPI,00108977,대구백화점,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,LIMITED_RAW_SOURCE,"3Y_ANNUAL_LIMITED,QUARTER_LIMITED",2026 반기보고서,CFS,2025,CFS,,,,-14972843698.0,-14996437410.0,-15147326554.0,-32485571925.0,-31258448492.0,-29666182421.0,LIMITED,LIMITED,2026,,,-3890970093.0,-2497827979.0,-8574250802.0,-6978015017.0,,-55.77,-22.88,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,2968741197.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""유동성장기차입금"",""amount"":99863748175.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":146260000000.0},{""account_id"":""dart_LongTermBorrowingsGross"",""account_nm"":""장기차입금"",""amount"":7243986667.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""리스부채(유동)"",""amount"":486369128.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""리스부채(비유동)"",""amount"":362405084.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""단기기타금융부채"",""amount"":12788993668.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""장기기타금융부채"",""amount"":8986052514.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
006400,삼성SDI,KOSPI,00126362,삼성SDI,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,13266730679499.0,16592248884388.0,21436788407451.0,-1722360788760.0,363304463263.0,1545488713572.0,-584875358534.0,575512415979.0,2066046562201.0,READY,READY_Q2_SOURCE,2026,3768808123247.0,3179406065745.0,203774585157.0,-397836794835.0,471625761952.0,-166735071101.0,18.54,151.22,382.86,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,1803994237947.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""단기차입금"",""amount"":5390568184387.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":5493341323030.0}]",[],[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
006490,프리티,KOSPI,00122825,프리티,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,105558023911.0,100534212723.0,99811312707.0,4078599684.0,-3786266549.0,446804037.0,-41682609189.0,2863841827.0,-30303127067.0,READY,READY_Q2_SOURCE,2026,24779587300.0,28638948402.0,-1312124929.0,621453857.0,-5798646425.0,-6012956728.0,-13.48,-311.14,3.56,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,1219720785.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":12393963000.0}]",[],[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
006800,미래에셋증권,KOSPI,00111722,미래에셋증권,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,29283028000000.0,22242327000000.0,20359464000000.0,1915104000000.0,1188076000000.0,521037000000.0,1582916000000.0,925470000000.0,333238000000.0,READY,READY_Q2_SOURCE,2026,21631395000000.0,7694877000000.0,2489873000000.0,500444000000.0,1905216000000.0,405857000000.0,181.11,397.53,369.43,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,1698057000000.0,[],[],[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
006840,AK홀딩스,KOSPI,00125080,AK홀딩스,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,3235721337340.0,3810134357114.0,4479660141625.0,-147853720731.0,51103013034.0,279123890558.0,-174665824989.0,-16585694879.0,130395492971.0,READY,READY_Q2_SOURCE,2026,1025544139112.0,931918585016.0,-930987518.0,-27356554249.0,-4822807671.0,-21861794945.0,10.05,96.6,77.94,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,424599991099.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""유동차입금"",""amount"":1700314381923.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":440516635335.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":234066271090.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":922831371668.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동지급채무"",""amount"":310691176433.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타장기지급채무"",""amount"":82590149874.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
006880,신송홀딩스,KOSPI,00136402,신송홀딩스,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,187759398480.0,164580506815.0,193419654722.0,10311259918.0,8401885993.0,8381489448.0,3539082936.0,5495211137.0,8831541142.0,READY,READY_Q2_SOURCE,2026,46178626063.0,42980598302.0,1515952557.0,772754544.0,109152241.0,-1739127435.0,7.44,96.18,106.28,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,5128392579.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기및유동성장기차입금"",""amount"":83591962650.0},{""account_id"":""dart_LongTermBorrowingsGross"",""account_nm"":""장기차입금"",""amount"":41400000000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동리스부채"",""amount"":428630921.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":1325548268.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":12424987016.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":4932655156.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
007070,GS리테일,KOSPI,00140177,GS리테일,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,11957421688837.0,11579429708038.0,11080326094672.0,292119604403.0,256126253194.0,314455845115.0,50239032621.0,9791708542.0,22147526377.0,READY,READY_Q2_SOURCE,2026,3175142890362.0,2973822850490.0,109407193186.0,86246034871.0,64648505322.0,14223118059.0,6.77,26.85,354.53,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,294440001357.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""차입금및사채"",""amount"":320732309034.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금및사채"",""amount"":299436415590.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동성리스부채"",""amount"":476609301968.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동리스부채"",""amount"":1512817451090.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":28312287463.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":81182296813.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
007120,미래아이앤지,KOSPI,00104786,미래아이앤지,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,OFS,2025,OFS,14128766686.0,11702648807.0,13025586982.0,3798690087.0,2013077715.0,3232556343.0,-2599733229.0,-8038192716.0,-9297695357.0,READY,READY_Q2_SOURCE,2026,2548001692.0,3623753047.0,127094440.0,1218212350.0,-2435641953.0,-783992776.0,-29.69,-89.57,-210.67,,NOT_DEFINED_NO_CLASSIFICATION,2025,OFS,OK,9812699755.0,[],"[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동성리스부채"",""amount"":2410812253.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동성리스부채"",""amount"":14303266073.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":1608000000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":null}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
