stock_code,corp_code,corp_name,modify_date,source,stock_code_candidate_count
038680,00264635,에스넷,20260810,OPENDART_OFFICIAL_DOWNLOAD,1
038690,00264556,에이스일렉트로닉스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
038710,00334615,콜마파마,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
038720,00264802,유일엔시스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
038810,00264769,포이보스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
038830,00271431,케이엠에스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
038870,00287812,에코심플렉스,20260417,OPENDART_OFFICIAL_DOWNLOAD,1
038880,00252269,아이에이,20260409,OPENDART_OFFICIAL_DOWNLOAD,1
038920,00265342,에이치에스씨홀딩스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
038950,00264732,파인디지털,20221208,OPENDART_OFFICIAL_DOWNLOAD,1
038960,00244330,현주컴퓨터,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
038980,00229827,이지클럽,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
038990,00264644,넥스콘테크놀러지,20190227,OPENDART_OFFICIAL_DOWNLOAD,1
039000,00275710,써미트테크놀로지,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
039010,00255044,현대에이치티,20251111,OPENDART_OFFICIAL_DOWNLOAD,1
039020,00184889,이건홀딩스,20241017,OPENDART_OFFICIAL_DOWNLOAD,1
039030,00246417,이오테크닉스,20230220,OPENDART_OFFICIAL_DOWNLOAD,1
039040,00265078,유니텍전자,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
039060,00264839,아이비진,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
039110,00268181,에스피컴텍,20220225,OPENDART_OFFICIAL_DOWNLOAD,1
039130,00269940,하나투어,20260819,OPENDART_OFFICIAL_DOWNLOAD,1
039200,00263654,오스코텍,20250415,OPENDART_OFFICIAL_DOWNLOAD,1
039230,00295370,제이앤케이인더스트리,20250224,OPENDART_OFFICIAL_DOWNLOAD,1
039240,00206039,경남스틸,20260309,OPENDART_OFFICIAL_DOWNLOAD,1
039290,00243757,인포뱅크,20230216,OPENDART_OFFICIAL_DOWNLOAD,1
039310,00264671,세중,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
039340,00263371,한국경제TV,20260720,OPENDART_OFFICIAL_DOWNLOAD,1
039350,00267094,헤파호프코리아,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
039390,00270405,윌텍정보통신,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
039420,00246620,케이엘넷,20240401,OPENDART_OFFICIAL_DOWNLOAD,1
039440,00298340,에스티아이,20230216,OPENDART_OFFICIAL_DOWNLOAD,1
039490,00296290,키움증권,20260317,OPENDART_OFFICIAL_DOWNLOAD,1
039530,00252755,씨앤케이인터내셔널,20190718,OPENDART_OFFICIAL_DOWNLOAD,1
039560,00268251,다산네트웍스,20250707,OPENDART_OFFICIAL_DOWNLOAD,1
039570,00350312,HDC랩스,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
039580,00264185,피코소프트,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
039610,00217743,화성밸브,20260316,OPENDART_OFFICIAL_DOWNLOAD,1
039670,00298687,스포츠서울,20220420,OPENDART_OFFICIAL_DOWNLOAD,1
039740,00261957,한국정보공학,20240401,OPENDART_OFFICIAL_DOWNLOAD,1
039790,00261735,위노바,20210224,OPENDART_OFFICIAL_DOWNLOAD,1
039830,00141556,오로라,20230328,OPENDART_OFFICIAL_DOWNLOAD,1
039840,00115931,디오,20240528,OPENDART_OFFICIAL_DOWNLOAD,1
039850,00246347,태창파로스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
039860,00230425,나노엔텍,20260403,OPENDART_OFFICIAL_DOWNLOAD,1
039870,00222213,피케이엘,20231206,OPENDART_OFFICIAL_DOWNLOAD,1
039980,00369213,폴라리스AI,20251226,OPENDART_OFFICIAL_DOWNLOAD,1
039990,00259855,코아정보시스템,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
040020,00271413,사라콤,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
040130,00264529,엔플렉스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
040160,00269889,누리플렉스,20240401,OPENDART_OFFICIAL_DOWNLOAD,1
040180,00269773,대양글로벌,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
040300,00200275,YTN,20250729,OPENDART_OFFICIAL_DOWNLOAD,1
040350,00346407,크레오에스지,20240502,OPENDART_OFFICIAL_DOWNLOAD,1
040420,00287788,정상제이엘에스,20221202,OPENDART_OFFICIAL_DOWNLOAD,1
040610,00264714,SG&G,20250502,OPENDART_OFFICIAL_DOWNLOAD,1
040670,00248123,와이즈파워,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
040740,00262682,아인스엠앤엠,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
040910,00298377,아이씨디,20260508,OPENDART_OFFICIAL_DOWNLOAD,1
041020,00269852,폴라리스오피스,20231115,OPENDART_OFFICIAL_DOWNLOAD,1
041030,00257529,이루넷,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
041060,00264857,아라온테크,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
041140,00266943,넥슨지티,20220415,OPENDART_OFFICIAL_DOWNLOAD,1
041190,00231664,우리기술투자,20221228,OPENDART_OFFICIAL_DOWNLOAD,1
041310,00263991,모빌링크텔레콤,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
041320,00269287,보홍,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
041440,00228536,현대에버다임,20260209,OPENDART_OFFICIAL_DOWNLOAD,1
041450,00269339,인네트,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
041460,00361169,한국전자인증,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
041500,00291152,디비엘,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
041510,00260930,에스엠,20240328,OPENDART_OFFICIAL_DOWNLOAD,1
041520,00137289,이엘씨,20250522,OPENDART_OFFICIAL_DOWNLOAD,1
041550,00138376,쎄라텍,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
041590,00297448,플래스크,20260520,OPENDART_OFFICIAL_DOWNLOAD,1
041630,00352295,인젠,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
041650,00129642,상신브레이크,20241008,OPENDART_OFFICIAL_DOWNLOAD,1
041800,00287724,코디콤,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
041830,00269922,인바디,20241203,OPENDART_OFFICIAL_DOWNLOAD,1
041910,00463342,폴라리스AI파마,20260324,OPENDART_OFFICIAL_DOWNLOAD,1
041920,00273439,메디아나,20260409,OPENDART_OFFICIAL_DOWNLOAD,1
041930,00199988,SY동아,20260428,OPENDART_OFFICIAL_DOWNLOAD,1
041940,00294371,한텔,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
041960,00187415,코미팜,20260325,OPENDART_OFFICIAL_DOWNLOAD,1
042000,00260879,카페24,20220228,OPENDART_OFFICIAL_DOWNLOAD,1
042040,00206686,케이피엠테크,20240502,OPENDART_OFFICIAL_DOWNLOAD,1
042100,00297165,현대오토넷,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
042110,00171867,에스씨디,20221202,OPENDART_OFFICIAL_DOWNLOAD,1
042340,00264848,대국,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
042370,00103644,비츠로테크,20250414,OPENDART_OFFICIAL_DOWNLOAD,1
042420,00266952,네오위즈홀딩스,20230221,OPENDART_OFFICIAL_DOWNLOAD,1
042500,00352499,링네트,20260701,OPENDART_OFFICIAL_DOWNLOAD,1
042510,00255433,라온시큐어,20240103,OPENDART_OFFICIAL_DOWNLOAD,1
042520,00349060,한스바이오메드,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
042570,00288653,퓨쳐비젼,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
042600,00147994,새로닉스,20231017,OPENDART_OFFICIAL_DOWNLOAD,1
042660,00111704,한화오션,20260306,OPENDART_OFFICIAL_DOWNLOAD,1
042670,00344287,에이치디현대인프라코어,20260126,OPENDART_OFFICIAL_DOWNLOAD,1
042700,00161383,한미반도체,20240328,OPENDART_OFFICIAL_DOWNLOAD,1
042820,00264741,어울림네트웍스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
042870,00268297,에코페트로시스템,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
042940,00232007,상지건설,20260305,OPENDART_OFFICIAL_DOWNLOAD,1
042950,00318839,미래에셋새천년코리아벤처펀드일호,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
042960,00267021,창민테크,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
043090,00351454,더테크놀로지,20260814,OPENDART_OFFICIAL_DOWNLOAD,1
043100,00220109,알파AI,20251128,OPENDART_OFFICIAL_DOWNLOAD,1
043150,00264255,바텍,20241203,OPENDART_OFFICIAL_DOWNLOAD,1
043200,00266934,파루,20221125,OPENDART_OFFICIAL_DOWNLOAD,1
043220,00317487,티에스넥스젠,20260105,OPENDART_OFFICIAL_DOWNLOAD,1
043260,00317210,성호전자,20241127,OPENDART_OFFICIAL_DOWNLOAD,1
043290,00297961,케이맥,20240129,OPENDART_OFFICIAL_DOWNLOAD,1
043340,00203209,에쎈테크,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
043360,00295547,디지아이,20221205,OPENDART_OFFICIAL_DOWNLOAD,1
043370,00155151,피에이치에이,20230216,OPENDART_OFFICIAL_DOWNLOAD,1
043580,00222806,에임하이글로벌,20200228,OPENDART_OFFICIAL_DOWNLOAD,1
043590,00260611,웰킵스하이텍,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
043610,00223762,KT지니뮤직,20250418,OPENDART_OFFICIAL_DOWNLOAD,1
043630,00267474,지앤알,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
043650,00256715,국순당,20221208,OPENDART_OFFICIAL_DOWNLOAD,1
043680,00264796,스톰이앤에프,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
043690,00271352,테크메이트,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
043710,00305570,코스리거글로벌,20260504,OPENDART_OFFICIAL_DOWNLOAD,1
043790,00264130,옥션,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
043890,00270432,티브로드한빛방송,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
043910,00418379,자연과환경,20230502,OPENDART_OFFICIAL_DOWNLOAD,1
044060,00291860,조광아이엘아이,20260527,OPENDART_OFFICIAL_DOWNLOAD,1
044070,00301015,한서제약,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
044180,00111218,KD,20260430,OPENDART_OFFICIAL_DOWNLOAD,1
044340,00293886,위닉스,20250523,OPENDART_OFFICIAL_DOWNLOAD,1
044370,00268482,조이토토,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
044380,00269241,주연테크,20260831,OPENDART_OFFICIAL_DOWNLOAD,1
044440,00267669,솔빛미디어,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
044450,00160232,KSS해운,20231116,OPENDART_OFFICIAL_DOWNLOAD,1
044480,00173449,빌리언스,20260504,OPENDART_OFFICIAL_DOWNLOAD,1
044490,00186799,태웅,20250314,OPENDART_OFFICIAL_DOWNLOAD,1
044640,00240370,동부씨엔아이,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
044770,00264103,에이엠에스,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
044780,00235183,에이치케이,20221205,OPENDART_OFFICIAL_DOWNLOAD,1
044820,00219574,코스맥스비티아이,20250328,OPENDART_OFFICIAL_DOWNLOAD,1
044960,00145473,이글벳,20221130,OPENDART_OFFICIAL_DOWNLOAD,1
044990,00311216,에이치엔에스하이텍,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
045050,00272412,글라소울,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045060,00220969,오공,20250326,OPENDART_OFFICIAL_DOWNLOAD,1
045100,00216762,한양이엔지,20240326,OPENDART_OFFICIAL_DOWNLOAD,1
045260,00264981,디에이치패션,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045290,00263885,포네이처,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045300,00350482,성우테크론,20221208,OPENDART_OFFICIAL_DOWNLOAD,1
045310,00303837,이레전자산업,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045340,00355089,토탈소프트,20250214,OPENDART_OFFICIAL_DOWNLOAD,1
045380,00295875,더존디지털웨어,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045390,00318316,대아티아이,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
045400,00348140,이롬텍,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045470,00264811,에이프로테크놀로지,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045510,00147772,정원엔시스,20260304,OPENDART_OFFICIAL_DOWNLOAD,1
045520,00185222,크린앤사이언스,20221202,OPENDART_OFFICIAL_DOWNLOAD,1
045660,00256502,에이텍,20260504,OPENDART_OFFICIAL_DOWNLOAD,1
045710,00369675,온미디어,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045760,00347619,한국통신데이타,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045820,00318617,LG파워콤,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045880,00344746,유티엑스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045890,00455112,금빛,20211220,OPENDART_OFFICIAL_DOWNLOAD,1
045920,00248406,화림모드,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
045970,00271501,코아시아,20260504,OPENDART_OFFICIAL_DOWNLOAD,1
046000,00318477,모디아,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
046070,00295857,코다코,20251203,OPENDART_OFFICIAL_DOWNLOAD,1
046110,00277736,한일네트웍스,20250324,OPENDART_OFFICIAL_DOWNLOAD,1
046120,00297989,오르비텍,20240329,OPENDART_OFFICIAL_DOWNLOAD,1
046140,00280688,스튜디오에스,20251212,OPENDART_OFFICIAL_DOWNLOAD,1
046210,00172079,HLB파나진,20260307,OPENDART_OFFICIAL_DOWNLOAD,1
046240,00268358,에스브이에이치,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
046310,00360036,백금T&A,20240603,OPENDART_OFFICIAL_DOWNLOAD,1
046320,00252588,엠트론스토리지테크놀로지,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
046350,00250775,에듀아크,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
046390,00301112,삼화네트웍스,20241017,OPENDART_OFFICIAL_DOWNLOAD,1
046400,00263140,휴스토리,20260318,OPENDART_OFFICIAL_DOWNLOAD,1
046430,00207436,알에스넷,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
046440,00405278,KG파이낸셜,20260415,OPENDART_OFFICIAL_DOWNLOAD,1
046720,00334767,엔하이테크,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
046810,00252658,코리언일랙트로닉스파워소스,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
046840,00343127,자유투어,20221219,OPENDART_OFFICIAL_DOWNLOAD,1
046890,00130763,서울반도체,20250328,OPENDART_OFFICIAL_DOWNLOAD,1
046940,00363246,우원개발,20221206,OPENDART_OFFICIAL_DOWNLOAD,1
046970,00296005,우리로,20221206,OPENDART_OFFICIAL_DOWNLOAD,1
047040,00124540,대우건설,20241213,OPENDART_OFFICIAL_DOWNLOAD,1
047050,00124504,포스코인터내셔널,20241002,OPENDART_OFFICIAL_DOWNLOAD,1
047060,00334244,덴소코리아,20181113,OPENDART_OFFICIAL_DOWNLOAD,1
047080,00348292,한빛소프트,20251107,OPENDART_OFFICIAL_DOWNLOAD,1
047310,00269612,파워로직스,20221212,OPENDART_OFFICIAL_DOWNLOAD,1
047370,00325981,에프아이투어,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
047400,00369833,유니온머티리얼,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
047420,00330017,레이더스컴퍼니,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
047440,00324104,디케이씨,20200228,OPENDART_OFFICIAL_DOWNLOAD,1
047450,00215107,이앤텍,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
047560,00273420,이스트소프트,20260314,OPENDART_OFFICIAL_DOWNLOAD,1
047600,00258944,세계투어,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
047610,00257361,월드텔레콤,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
047710,00348557,액티투오,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
047730,00304401,텔라움,20240909,OPENDART_OFFICIAL_DOWNLOAD,1
047770,00329093,코데즈컴바인,20250327,OPENDART_OFFICIAL_DOWNLOAD,1
047810,00309503,한국항공우주,20260319,OPENDART_OFFICIAL_DOWNLOAD,1
047820,00299464,초록뱀미디어,20241202,OPENDART_OFFICIAL_DOWNLOAD,1
047920,00336817,HLB제약,20250813,OPENDART_OFFICIAL_DOWNLOAD,1
047940,00329084,비엔디,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
048130,00345499,에스피코프,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
048140,00320807,태광이엔시,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
048150,00384452,모닷텔,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
048260,00341916,오스템임플란트,20240814,OPENDART_OFFICIAL_DOWNLOAD,1
048270,00328854,포넷,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
048410,00313649,현대바이오,20250326,OPENDART_OFFICIAL_DOWNLOAD,1
048430,00201742,유라테크,20221107,OPENDART_OFFICIAL_DOWNLOAD,1
048460,00275260,엑큐리스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
048470,00109268,대동스틸,20260602,OPENDART_OFFICIAL_DOWNLOAD,1
048510,00331760,테스텍,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
048530,00292434,인트론바이오,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
048540,00309983,하이콤정보통신,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
048550,00185046,SM C&C,20250326,OPENDART_OFFICIAL_DOWNLOAD,1
048640,00236368,엠엔에프씨,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
048760,00275808,브이케이,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
048770,00108649,TPC로보틱스,20260417,OPENDART_OFFICIAL_DOWNLOAD,1
048830,00108490,엔피케이,20240328,OPENDART_OFFICIAL_DOWNLOAD,1
048870,00475985,시너지이노베이션,20250908,OPENDART_OFFICIAL_DOWNLOAD,1
048910,00351807,대원미디어,20221207,OPENDART_OFFICIAL_DOWNLOAD,1
049000,00252393,예당컴퍼니,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
049070,00226866,인탑스,20260619,OPENDART_OFFICIAL_DOWNLOAD,1
049080,00377018,기가레인,20260305,OPENDART_OFFICIAL_DOWNLOAD,1
049120,00350020,파인디앤씨,20221209,OPENDART_OFFICIAL_DOWNLOAD,1
049130,00352000,하우리,20240220,OPENDART_OFFICIAL_DOWNLOAD,1
049180,00310156,셀루메드,20241022,OPENDART_OFFICIAL_DOWNLOAD,1
049370,00330406,씨제이엔터테인먼트,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
049430,00152783,코메론,20221108,OPENDART_OFFICIAL_DOWNLOAD,1
049470,00351579,비트플래닛,20260710,OPENDART_OFFICIAL_DOWNLOAD,1
049480,00335076,오픈베이스,20230105,OPENDART_OFFICIAL_DOWNLOAD,1
049520,00256380,유아이엘,20221208,OPENDART_OFFICIAL_DOWNLOAD,1
049550,00261656,잉크테크,20260708,OPENDART_OFFICIAL_DOWNLOAD,1
049630,00147082,재영솔루텍,20260319,OPENDART_OFFICIAL_DOWNLOAD,1
049690,00331733,포휴먼,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
049720,00336297,고려신용정보,20260424,OPENDART_OFFICIAL_DOWNLOAD,1
049770,00340917,동원F&B,20250731,OPENDART_OFFICIAL_DOWNLOAD,1
049800,00303217,우진플라임,20211227,OPENDART_OFFICIAL_DOWNLOAD,1
049830,00135467,승일,20221212,OPENDART_OFFICIAL_DOWNLOAD,1
049950,00447760,미래컴퍼니,20220225,OPENDART_OFFICIAL_DOWNLOAD,1
049960,00357430,쎌바이오텍,20260226,OPENDART_OFFICIAL_DOWNLOAD,1
050050,00262123,유아이에너지,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
050090,00369569,비케이홀딩스,20260402,OPENDART_OFFICIAL_DOWNLOAD,1
050110,00330044,캠시스,20240520,OPENDART_OFFICIAL_DOWNLOAD,1
050120,00175623,ES큐브,20251020,OPENDART_OFFICIAL_DOWNLOAD,1
050320,00245898,에스에이치엔엘,20250220,OPENDART_OFFICIAL_DOWNLOAD,1
050470,00334493,씨티앤티,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
050540,00302078,엠피씨플러스,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
050600,00296069,세라온홀딩스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
050640,00439053,이룸지엔지,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
050760,00340272,에스폴리텍,20221116,OPENDART_OFFICIAL_DOWNLOAD,1
050860,00138747,아세아텍,20231128,OPENDART_OFFICIAL_DOWNLOAD,1
050890,00364403,쏠리드,20231108,OPENDART_OFFICIAL_DOWNLOAD,1
050960,00577016,수산아이앤티,20241129,OPENDART_OFFICIAL_DOWNLOAD,1
051160,00389110,지어소프트,20260513,OPENDART_OFFICIAL_DOWNLOAD,1
051170,00202778,썬코어,20180820,OPENDART_OFFICIAL_DOWNLOAD,1
051310,00181934,플랜텍,20260305,OPENDART_OFFICIAL_DOWNLOAD,1
051360,00390365,토비스,20260702,OPENDART_OFFICIAL_DOWNLOAD,1
051370,00369170,인터플렉스,20221205,OPENDART_OFFICIAL_DOWNLOAD,1
051380,00297934,피씨디렉트,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
051390,00296263,YW,20250903,OPENDART_OFFICIAL_DOWNLOAD,1
051490,00297095,나라엠앤디,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
051500,00127954,CJ프레시웨이,20240626,OPENDART_OFFICIAL_DOWNLOAD,1
051530,00300779,굿이엠지,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
051600,00159218,한전KPS,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
051630,00347734,진양화학,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
051710,00314888,디에스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
051780,00296324,큐로홀딩스,20240219,OPENDART_OFFICIAL_DOWNLOAD,1
051810,00347442,모보,20230216,OPENDART_OFFICIAL_DOWNLOAD,1
051820,00247887,아이피에스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
051900,00356370,LG생활건강,20251128,OPENDART_OFFICIAL_DOWNLOAD,1
051910,00356361,LG화학,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
051980,00347716,중앙첨단소재,20250515,OPENDART_OFFICIAL_DOWNLOAD,1
052020,00273110,에스티큐브,20251202,OPENDART_OFFICIAL_DOWNLOAD,1
052190,00347877,세영디앤씨,20220527,OPENDART_OFFICIAL_DOWNLOAD,1
052210,00262275,엠씨티티코어,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
052220,00370006,iMBC,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
052260,00347062,현대바이오랜드,20221205,OPENDART_OFFICIAL_DOWNLOAD,1
052270,00291231,우전,20250312,OPENDART_OFFICIAL_DOWNLOAD,1
052290,00348177,트레이스,20181011,OPENDART_OFFICIAL_DOWNLOAD,1
052300,00349811,오션인더블유,20260714,OPENDART_OFFICIAL_DOWNLOAD,1
052310,00347363,에이치원바이오,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
052330,00305297,코텍,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
052350,00345657,코아에스앤아이,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
052400,00349732,코나아이,20260311,OPENDART_OFFICIAL_DOWNLOAD,1
052420,00350048,오성첨단소재,20260629,OPENDART_OFFICIAL_DOWNLOAD,1
052460,00405719,아이크래프트,20230328,OPENDART_OFFICIAL_DOWNLOAD,1
052510,00346966,에코솔루션,20230109,OPENDART_OFFICIAL_DOWNLOAD,1
052560,00339063,삼성수산,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
052600,00244783,한네트,20221214,OPENDART_OFFICIAL_DOWNLOAD,1
052640,00347840,제네시스엔알디,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
052650,00329677,이디디컴퍼니,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
052670,00185505,제일바이오,20260223,OPENDART_OFFICIAL_DOWNLOAD,1
052690,00159209,한전기술,20250416,OPENDART_OFFICIAL_DOWNLOAD,1
052710,00298447,아모텍,20241206,OPENDART_OFFICIAL_DOWNLOAD,1
052770,00346911,아이톡시,20260707,OPENDART_OFFICIAL_DOWNLOAD,1
052790,00348034,액토즈소프트,20221207,OPENDART_OFFICIAL_DOWNLOAD,1
052810,00355292,아시아미디어홀딩스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
052860,00365758,아이앤씨,20221226,OPENDART_OFFICIAL_DOWNLOAD,1
052880,00350251,모아에스앤에스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
052900,00276834,KX하이텍,20240327,OPENDART_OFFICIAL_DOWNLOAD,1
052960,00302236,태양3C,20230228,OPENDART_OFFICIAL_DOWNLOAD,1
052970,00362089,올리브나인,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
053000,00375302,우리금융지주,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
053030,00216027,바이넥스,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
053040,00349468,블루젬디앤씨,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
053050,00351995,지에스이,20240226,OPENDART_OFFICIAL_DOWNLOAD,1
053060,00133663,세동,20211202,OPENDART_OFFICIAL_DOWNLOAD,1
053070,00262044,트리니티,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
053080,00304076,케이엔솔,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
053110,00352718,소리바다,20221129,OPENDART_OFFICIAL_DOWNLOAD,1
053160,00352064,프리엠스,20240517,OPENDART_OFFICIAL_DOWNLOAD,1
053170,00353683,코스모스피엘씨,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
053200,00348788,디이시스,20240826,OPENDART_OFFICIAL_DOWNLOAD,1
053210,00349097,케이티스카이라이프,20260528,OPENDART_OFFICIAL_DOWNLOAD,1
053250,00348052,엔에스아이,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
053260,00105475,금강철강,20260803,OPENDART_OFFICIAL_DOWNLOAD,1
053270,00202060,구영테크,20240924,OPENDART_OFFICIAL_DOWNLOAD,1
053280,00362858,예스24,20230329,OPENDART_OFFICIAL_DOWNLOAD,1
053290,00363927,NE능률,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
053300,00306454,한국정보인증,20260515,OPENDART_OFFICIAL_DOWNLOAD,1
053320,00350738,제네시스디벨롭먼트홀딩스,20220222,OPENDART_OFFICIAL_DOWNLOAD,1
053330,00356158,영진코퍼레이션,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
053350,00353610,이니텍,20260331,OPENDART_OFFICIAL_DOWNLOAD,1
053440,00208301,성우몰드,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
