date,basDt,mngInvTgt,invrCtg,scrtCmpyCnt,actCnt,actBal,_source_api,_collected_at_kst
2026-03-06,20260306,RP형,개인,23,26140583,42181708242795,cma,2026-07-08T09:09:58+09:00
2026-03-06,20260306,MMF형,기관,12,534,76822124004,cma,2026-07-08T09:09:58+09:00
2026-03-06,20260306,MMF형,개인,12,2718884,4133220911293,cma,2026-07-08T09:09:58+09:00
2026-03-06,20260306,합계,기관,0,140990,12465527671825,cma,2026-07-08T09:09:58+09:00
2026-03-06,20260306,합계,개인,0,38867575,90611814862579,cma,2026-07-08T09:09:58+09:00
2026-03-06,20260306,종금형,기관,1,200,10046178823,cma,2026-07-09T10:20:55+09:00
2026-03-06,20260306,종금형,개인,1,43463,91140004347,cma,2026-07-09T10:20:55+09:00
2026-03-06,20260306,발행어음형,기관,5,9001,758555070013,cma,2026-07-09T10:20:55+09:00
2026-03-06,20260306,발행어음형,개인,5,6651143,21326720428485,cma,2026-07-09T10:20:55+09:00
2026-03-09,20260309,RP형,기관,23,76012,3524521920995,cma,2026-07-09T10:20:55+09:00
2026-03-09,20260309,기타형,개인,14,3314092,23123306177478,cma,2026-07-09T10:20:55+09:00
2026-03-09,20260309,기타형,기관,14,55316,7932542827509,cma,2026-07-09T10:20:55+09:00
2026-03-09,20260309,발행어음형,개인,5,6653095,21461515253363,cma,2026-07-09T10:20:55+09:00
2026-03-09,20260309,발행어음형,기관,5,9002,760094592800,cma,2026-07-09T10:20:55+09:00
2026-03-09,20260309,종금형,개인,1,43437,91124496019,cma,2026-07-09T10:20:55+09:00
2026-03-09,20260309,종금형,기관,1,200,9802425675,cma,2026-07-09T10:20:55+09:00
2026-03-09,20260309,합계,개인,0,38893708,91347607878554,cma,2026-07-09T10:20:55+09:00
2026-03-09,20260309,합계,기관,0,141064,12316116505242,cma,2026-07-11T10:06:50+09:00
2026-03-09,20260309,MMF형,개인,12,2722752,4177852817913,cma,2026-07-11T10:06:50+09:00
2026-03-09,20260309,MMF형,기관,12,534,89154738263,cma,2026-07-11T10:06:50+09:00
2026-03-09,20260309,RP형,개인,23,26160332,42493809133781,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,합계,기관,0,141120,12222087483069,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,합계,개인,0,38906563,97788794390246,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,종금형,기관,1,199,9618970673,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,종금형,개인,1,43447,91685668075,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,발행어음형,기관,5,9005,763608878825,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,발행어음형,개인,5,6654732,24562147492948,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,기타형,기관,14,55350,7848221921049,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,기타형,개인,14,3314747,25302763896035,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,RP형,기관,23,76032,3513905405197,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,RP형,개인,23,26169422,43556959241566,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,MMF형,기관,12,534,86732307325,cma,2026-07-11T10:06:50+09:00
2026-03-10,20260310,MMF형,개인,12,2724215,4275238091622,cma,2026-07-11T10:06:50+09:00
2026-03-11,20260311,RP형,기관,23,76058,3532014473793,cma,2026-07-11T10:06:50+09:00
2026-03-11,20260311,기타형,개인,14,3315358,25474249899966,cma,2026-07-11T10:06:50+09:00
2026-03-11,20260311,기타형,기관,14,55383,7879860083941,cma,2026-07-11T10:06:50+09:00
2026-03-11,20260311,발행어음형,개인,5,6656376,24655697139950,cma,2026-07-11T10:06:50+09:00
2026-03-11,20260311,발행어음형,기관,5,9009,767952002054,cma,2026-07-11T10:06:50+09:00
2026-03-11,20260311,종금형,개인,1,43436,91195180490,cma,2026-07-11T10:06:50+09:00
2026-03-11,20260311,종금형,기관,1,199,9688996409,cma,2026-07-11T10:06:50+09:00
2026-03-11,20260311,합계,개인,0,38919934,98260088566518,cma,2026-07-11T10:06:50+09:00
2026-03-11,20260311,합계,기관,0,141183,12284611042270,cma,2026-07-14T10:18:55+09:00
2026-03-11,20260311,MMF형,개인,12,2725744,4329798606683,cma,2026-07-14T10:18:55+09:00
2026-03-11,20260311,MMF형,기관,12,534,95095486073,cma,2026-07-14T10:18:55+09:00
2026-03-11,20260311,RP형,개인,23,26179020,43709147739429,cma,2026-07-14T10:18:55+09:00
2026-03-12,20260312,기타형,기관,14,55424,7970230832438,cma,2026-07-14T10:18:55+09:00
2026-03-12,20260312,발행어음형,개인,5,6657688,22128758901397,cma,2026-07-14T10:18:55+09:00
2026-03-12,20260312,발행어음형,기관,5,9006,761478162983,cma,2026-07-14T10:18:55+09:00
2026-03-12,20260312,종금형,개인,1,43428,89633827128,cma,2026-07-14T10:18:55+09:00
2026-03-12,20260312,종금형,기관,1,199,9773501885,cma,2026-07-14T10:18:55+09:00
2026-03-12,20260312,합계,개인,0,38931576,93554281630523,cma,2026-07-14T10:18:55+09:00
2026-03-12,20260312,합계,기관,0,141252,12425489324698,cma,2026-07-14T10:18:55+09:00
2026-03-12,20260312,MMF형,개인,12,2726944,4316352175145,cma,2026-07-14T10:18:55+09:00
2026-03-12,20260312,MMF형,기관,12,534,95649160318,cma,2026-07-15T09:02:24+09:00
2026-03-12,20260312,RP형,개인,23,26187582,43336556109222,cma,2026-07-15T09:02:24+09:00
2026-03-12,20260312,RP형,기관,23,76089,3588357667074,cma,2026-07-15T09:02:24+09:00
2026-03-12,20260312,기타형,개인,14,3315934,23682980617631,cma,2026-07-15T09:02:24+09:00
2026-03-13,20260313,MMF형,개인,12,2728185,4334104596753,cma,2026-07-15T09:02:24+09:00
2026-03-13,20260313,합계,기관,0,141339,12375811297666,cma,2026-07-15T09:02:24+09:00
2026-03-13,20260313,합계,개인,0,38941049,93951991639608,cma,2026-07-15T09:02:24+09:00
2026-03-13,20260313,종금형,기관,1,199,9834043910,cma,2026-07-15T09:02:24+09:00
2026-03-13,20260313,종금형,개인,1,43426,89442609417,cma,2026-07-15T09:02:24+09:00
2026-03-13,20260313,발행어음형,기관,5,9008,778911434545,cma,2026-07-15T09:02:24+09:00
2026-03-13,20260313,RP형,개인,23,26194087,43511136196319,cma,2026-07-15T09:02:24+09:00
2026-03-13,20260313,MMF형,기관,12,534,93193914070,cma,2026-07-15T09:02:24+09:00
2026-03-13,20260313,발행어음형,개인,5,6658640,22241621342637,cma,2026-07-16T09:07:51+09:00
2026-03-13,20260313,RP형,기관,23,76122,3535839289905,cma,2026-07-16T09:07:51+09:00
2026-03-13,20260313,기타형,개인,14,3316711,23775686894482,cma,2026-07-16T09:07:51+09:00
2026-03-13,20260313,기타형,기관,14,55476,7958032615236,cma,2026-07-16T09:07:51+09:00
2026-03-16,20260316,MMF형,개인,12,2731205,4374941831036,cma,2026-07-16T09:07:51+09:00
2026-03-16,20260316,발행어음형,개인,5,6661072,24947011825100,cma,2026-07-16T09:07:51+09:00
2026-03-16,20260316,발행어음형,기관,5,9011,795871881850,cma,2026-07-16T09:07:51+09:00
2026-03-16,20260316,종금형,개인,1,43397,90058321843,cma,2026-07-16T09:07:51+09:00
2026-03-16,20260316,종금형,기관,1,199,8960692552,cma,2026-07-16T09:07:51+09:00
2026-03-16,20260316,합계,개인,0,38962994,99556743290262,cma,2026-07-16T09:07:51+09:00
2026-03-16,20260316,합계,기관,0,141395,12514844733493,cma,2026-07-16T09:07:51+09:00
2026-03-16,20260316,기타형,기관,14,55501,8002789981565,cma,2026-07-16T09:07:51+09:00
2026-03-16,20260316,MMF형,기관,12,534,92982357577,cma,2026-07-17T09:10:00+09:00
2026-03-16,20260316,RP형,개인,23,26210044,44491297475254,cma,2026-07-17T09:10:00+09:00
2026-03-16,20260316,RP형,기관,23,76150,3614239819949,cma,2026-07-17T09:10:00+09:00
2026-03-16,20260316,기타형,개인,14,3317276,25653433837029,cma,2026-07-17T09:10:00+09:00
2026-03-17,20260317,합계,기관,0,141450,12707292171299,cma,2026-07-17T09:10:00+09:00
2026-03-17,20260317,기타형,개인,14,3317817,23469119434485,cma,2026-07-17T09:10:00+09:00
2026-03-17,20260317,기타형,기관,14,55530,8202069354727,cma,2026-07-17T09:10:00+09:00
2026-03-17,20260317,발행어음형,개인,5,6662161,21994118052414,cma,2026-07-17T09:10:00+09:00
2026-03-17,20260317,발행어음형,기관,5,9012,788175448963,cma,2026-07-17T09:10:00+09:00
2026-03-17,20260317,종금형,개인,1,43386,89094187069,cma,2026-07-17T09:10:00+09:00
2026-03-17,20260317,종금형,기관,1,199,9020692552,cma,2026-07-17T09:10:00+09:00
2026-03-17,20260317,합계,개인,0,38973790,93027887044851,cma,2026-07-17T09:10:00+09:00
2026-03-17,20260317,MMF형,개인,12,2732345,4343889550340,cma,2026-07-21T09:06:54+09:00
2026-03-17,20260317,MMF형,기관,12,534,96307878305,cma,2026-07-21T09:06:54+09:00
2026-03-17,20260317,RP형,개인,23,26218081,43131665820543,cma,2026-07-21T09:06:54+09:00
2026-03-17,20260317,RP형,기관,23,76175,3611718796752,cma,2026-07-21T09:06:54+09:00
2026-03-18,20260318,합계,개인,0,38985528,92007353968230,cma,2026-07-21T09:06:54+09:00
2026-03-18,20260318,종금형,기관,1,199,8930947248,cma,2026-07-21T09:06:54+09:00
2026-03-18,20260318,종금형,개인,1,43374,89532111259,cma,2026-07-21T09:06:54+09:00
2026-03-18,20260318,발행어음형,기관,5,9016,792163366314,cma,2026-07-21T09:06:54+09:00
2026-03-18,20260318,발행어음형,개인,5,6663519,21713999397030,cma,2026-07-21T09:06:54+09:00
2026-03-18,20260318,기타형,기관,14,55552,8451343738431,cma,2026-07-21T09:06:54+09:00
2026-03-18,20260318,MMF형,개인,12,2733829,4330863676475,cma,2026-07-21T09:06:54+09:00
2026-03-18,20260318,합계,기관,0,141515,12995537295359,cma,2026-07-21T09:06:54+09:00
2026-03-18,20260318,MMF형,기관,12,534,94235126633,cma,2026-07-22T13:07:44+09:00
2026-03-18,20260318,RP형,개인,23,26226477,42934685134555,cma,2026-07-22T13:07:44+09:00
2026-03-18,20260318,RP형,기관,23,76214,3648864116733,cma,2026-07-22T13:07:44+09:00
2026-03-18,20260318,기타형,개인,14,3318329,22938273648911,cma,2026-07-22T13:07:44+09:00
2026-03-19,20260319,발행어음형,개인,5,6664812,24317590799411,cma,2026-07-22T13:07:44+09:00
2026-03-19,20260319,MMF형,개인,12,2735097,4324138697047,cma,2026-07-22T13:07:44+09:00
2026-03-19,20260319,MMF형,기관,12,535,94840666798,cma,2026-07-22T13:07:44+09:00
2026-03-19,20260319,RP형,개인,23,26234486,44258037481430,cma,2026-07-22T13:07:44+09:00
2026-03-19,20260319,RP형,기관,23,76246,3681361066041,cma,2026-07-22T13:07:44+09:00
2026-03-19,20260319,기타형,개인,14,3318887,25201334891981,cma,2026-07-22T13:07:44+09:00
2026-03-19,20260319,기타형,기관,14,55591,8339291531756,cma,2026-07-22T13:07:44+09:00
2026-03-19,20260319,발행어음형,기관,5,9019,808449090934,cma,2026-07-22T13:07:44+09:00
2026-03-19,20260319,합계,기관,0,141590,12932561875784,cma,2026-07-23T09:11:30+09:00
2026-03-19,20260319,합계,개인,0,38996645,98191325777633,cma,2026-07-23T09:11:30+09:00
2026-03-19,20260319,종금형,기관,1,199,8619520255,cma,2026-07-23T09:11:30+09:00
2026-03-19,20260319,종금형,개인,1,43363,90223907764,cma,2026-07-23T09:11:30+09:00
2026-03-20,20260320,RP형,기관,23,76271,3691519039867,cma,2026-07-23T09:11:30+09:00
2026-03-20,20260320,기타형,개인,14,3319570,24649649152124,cma,2026-07-23T09:11:30+09:00
2026-03-20,20260320,기타형,기관,14,55620,8367031055881,cma,2026-07-23T09:11:30+09:00
2026-03-20,20260320,발행어음형,개인,5,6666063,23057129786219,cma,2026-07-23T09:11:30+09:00
2026-03-20,20260320,발행어음형,기관,5,9022,828731494204,cma,2026-07-23T09:11:30+09:00
2026-03-20,20260320,종금형,개인,1,43372,90560915632,cma,2026-07-23T09:11:30+09:00
2026-03-20,20260320,종금형,기관,1,199,8584547204,cma,2026-07-23T09:11:30+09:00
2026-03-20,20260320,합계,개인,0,39010384,96224674215017,cma,2026-07-23T09:11:30+09:00
2026-03-20,20260320,합계,기관,0,141647,12991483045108,cma,2026-07-25T10:09:15+09:00
2026-03-20,20260320,MMF형,개인,12,2736350,4343922643710,cma,2026-07-25T10:09:15+09:00
2026-03-20,20260320,MMF형,기관,12,535,95616907952,cma,2026-07-25T10:09:15+09:00
2026-03-20,20260320,RP형,개인,23,26245029,44083411717332,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,MMF형,기관,12,535,81616386914,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,RP형,개인,23,26263591,43116584868272,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,RP형,기관,23,76289,3676804876972,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,기타형,개인,14,3320049,24322636391574,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,기타형,기관,14,55646,8476617737294,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,발행어음형,개인,5,6668005,22702734627926,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,발행어음형,기관,5,9028,848327388750,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,종금형,개인,1,43357,90598493227,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,종금형,기관,1,199,8584547204,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,합계,개인,0,39034561,94567215942976,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,합계,기관,0,141697,13091950937134,cma,2026-07-25T10:09:15+09:00
2026-03-23,20260323,MMF형,개인,12,2739559,4334661561977,cma,2026-07-25T10:09:15+09:00
2026-03-24,20260324,기타형,개인,14,3320486,24313838954584,cma,2026-07-25T10:09:15+09:00
2026-03-24,20260324,발행어음형,개인,5,6669027,23030268494776,cma,2026-07-25T10:09:15+09:00
2026-03-24,20260324,발행어음형,기관,5,9031,859431097914,cma,2026-07-25T10:09:15+09:00
2026-03-24,20260324,종금형,개인,1,43353,90095923996,cma,2026-07-25T10:09:15+09:00
2026-03-24,20260324,기타형,기관,14,55667,8253721815316,cma,2026-07-25T10:09:15+09:00
2026-03-24,20260324,종금형,기관,1,199,8721655076,cma,2026-07-25T10:09:15+09:00
2026-03-24,20260324,합계,개인,0,39045228,94776443119097,cma,2026-07-25T10:09:15+09:00
2026-03-24,20260324,합계,기관,0,141743,12857389175870,cma,2026-07-25T10:09:15+09:00
2026-03-24,20260324,MMF형,개인,12,2740946,4337150234195,cma,2026-07-28T09:10:36+09:00
2026-03-24,20260324,MMF형,기관,12,535,85969187994,cma,2026-07-28T09:10:36+09:00
2026-03-24,20260324,RP형,개인,23,26271416,43005089511546,cma,2026-07-28T09:10:36+09:00
2026-03-24,20260324,RP형,기관,23,76311,3649545419570,cma,2026-07-28T09:10:36+09:00
2026-03-25,20260325,발행어음형,개인,5,6670250,23030976734591,cma,2026-07-28T09:10:36+09:00
2026-03-25,20260325,발행어음형,기관,5,9030,852301437863,cma,2026-07-28T09:10:36+09:00
2026-03-25,20260325,종금형,개인,1,43353,90784589588,cma,2026-07-28T09:10:36+09:00
2026-03-25,20260325,종금형,기관,1,199,8771200451,cma,2026-07-28T09:10:36+09:00
2026-03-25,20260325,합계,기관,0,141796,12665649844719,cma,2026-07-28T09:10:36+09:00
2026-03-25,20260325,기타형,기관,14,55695,8149173695405,cma,2026-07-28T09:10:36+09:00
2026-03-25,20260325,기타형,개인,14,3321035,24413706445865,cma,2026-07-28T09:10:36+09:00
2026-03-25,20260325,합계,개인,0,39055344,94670608158624,cma,2026-07-28T09:10:36+09:00
2026-03-25,20260325,MMF형,개인,12,2742088,4331846390936,cma,2026-07-29T09:07:24+09:00
2026-03-25,20260325,MMF형,기관,12,535,79902381423,cma,2026-07-29T09:07:24+09:00
2026-03-25,20260325,RP형,개인,23,26278618,42803293997644,cma,2026-07-29T09:07:24+09:00
2026-03-25,20260325,RP형,기관,23,76337,3575501129577,cma,2026-07-29T09:07:24+09:00
2026-03-26,20260326,발행어음형,기관,5,9034,865696793846,cma,2026-07-29T09:07:24+09:00
2026-03-26,20260326,발행어음형,개인,5,6671484,24467194904866,cma,2026-07-29T09:07:24+09:00
2026-03-26,20260326,기타형,기관,14,55738,8216242138836,cma,2026-07-29T09:07:24+09:00
2026-03-26,20260326,기타형,개인,14,3321488,25507974609153,cma,2026-07-29T09:07:24+09:00
2026-03-26,20260326,RP형,기관,23,76359,3554124612438,cma,2026-07-29T09:07:24+09:00
2026-03-26,20260326,RP형,개인,23,26283942,43456978403051,cma,2026-07-29T09:07:24+09:00
2026-03-26,20260326,MMF형,기관,12,535,71130625766,cma,2026-07-29T09:07:24+09:00
2026-03-26,20260326,MMF형,개인,12,2743234,4334317835545,cma,2026-07-29T09:07:24+09:00
2026-03-26,20260326,합계,기관,0,141865,12715993968185,cma,2026-07-30T09:08:04+09:00
2026-03-26,20260326,합계,개인,0,39063510,97857562209687,cma,2026-07-30T09:08:04+09:00
2026-03-26,20260326,종금형,기관,1,199,8799797299,cma,2026-07-30T09:08:04+09:00
2026-03-26,20260326,종금형,개인,1,43362,91096457072,cma,2026-07-30T09:08:04+09:00
2026-03-27,20260327,기타형,개인,14,3322103,25372304532571,cma,2026-07-30T09:08:04+09:00
2026-03-27,20260327,기타형,기관,14,55753,8371094689591,cma,2026-07-30T09:08:04+09:00
2026-03-27,20260327,발행어음형,개인,5,6672316,24425828963062,cma,2026-07-30T09:08:04+09:00
2026-03-27,20260327,발행어음형,기관,5,9035,850303820358,cma,2026-07-30T09:08:04+09:00
2026-03-27,20260327,종금형,개인,1,43352,91425960599,cma,2026-07-30T09:08:04+09:00
2026-03-27,20260327,종금형,기관,1,199,8820279359,cma,2026-07-30T09:08:04+09:00
2026-03-27,20260327,합계,개인,0,39071791,97575243766175,cma,2026-07-30T09:08:04+09:00
2026-03-27,20260327,합계,기관,0,141911,12850275125874,cma,2026-07-30T09:08:04+09:00
2026-03-27,20260327,MMF형,개인,12,2744305,4333432323628,cma,2026-08-01T10:13:30+09:00
2026-03-27,20260327,MMF형,기관,12,535,78556357356,cma,2026-08-01T10:13:30+09:00
2026-03-27,20260327,RP형,개인,23,26289715,43352251986315,cma,2026-08-01T10:13:30+09:00
2026-03-27,20260327,RP형,기관,23,76389,3541499979210,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,MMF형,개인,12,2746619,4330183014758,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,MMF형,기관,12,535,80114347838,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,RP형,개인,23,26302027,43244636240781,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,RP형,기관,23,76424,3533650614262,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,기타형,개인,14,3322583,25304002009262,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,기타형,기관,14,55779,8344128350553,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,발행어음형,개인,5,6673971,24353696057303,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,발행어음형,기관,5,9040,853700388343,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,종금형,개인,1,43333,91644750058,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,종금형,기관,1,199,8792903944,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,합계,개인,0,39088533,97324162072162,cma,2026-08-01T10:13:30+09:00
2026-03-30,20260330,합계,기관,0,141977,12820386604940,cma,2026-08-01T10:13:30+09:00
2026-03-31,20260331,발행어음형,개인,5,6674914,24377350214957,cma,2026-08-01T10:13:30+09:00
2026-03-31,20260331,기타형,기관,14,55794,7760245328586,cma,2026-08-01T10:13:30+09:00
2026-03-31,20260331,RP형,기관,23,76457,3454577098840,cma,2026-08-01T10:13:30+09:00
2026-03-31,20260331,RP형,개인,23,26308230,43054487764859,cma,2026-08-01T10:13:30+09:00
2026-03-31,20260331,MMF형,기관,12,535,78217219986,cma,2026-08-01T10:13:30+09:00
2026-03-31,20260331,합계,개인,0,39097063,97548056838939,cma,2026-08-01T10:13:30+09:00
2026-03-31,20260331,기타형,개인,14,3322971,25706283802212,cma,2026-08-01T10:13:30+09:00
2026-03-31,20260331,MMF형,개인,12,2747617,4317973646585,cma,2026-08-01T10:13:30+09:00
2026-03-31,20260331,합계,기관,0,142027,12152073137256,cma,2026-08-04T09:16:02+09:00
2026-03-31,20260331,종금형,기관,1,199,8753047566,cma,2026-08-04T09:16:02+09:00
2026-03-31,20260331,종금형,개인,1,43331,91961410326,cma,2026-08-04T09:16:02+09:00
2026-03-31,20260331,발행어음형,기관,5,9042,850280442278,cma,2026-08-04T09:16:02+09:00
2026-04-01,20260401,기타형,개인,14,3323383,25721220854829,cma,2026-08-04T09:16:02+09:00
2026-04-01,20260401,기타형,기관,14,55825,8033826394827,cma,2026-08-04T09:16:02+09:00
2026-04-01,20260401,발행어음형,개인,5,6675779,24284026689389,cma,2026-08-04T09:16:02+09:00
2026-04-01,20260401,발행어음형,기관,5,9044,852954293514,cma,2026-08-04T09:16:02+09:00
2026-04-01,20260401,종금형,개인,1,43318,91232054221,cma,2026-08-04T09:16:02+09:00
2026-04-01,20260401,종금형,기관,1,199,8929771374,cma,2026-08-04T09:16:02+09:00
2026-04-01,20260401,합계,개인,0,39103085,97509265391136,cma,2026-08-04T09:16:02+09:00
2026-04-01,20260401,합계,기관,0,142071,12507019733457,cma,2026-08-04T09:16:02+09:00
2026-04-01,20260401,MMF형,개인,12,2748766,4327260357310,cma,2026-08-05T09:13:37+09:00
2026-04-01,20260401,MMF형,기관,12,535,88635211663,cma,2026-08-05T09:13:37+09:00
2026-04-01,20260401,RP형,개인,23,26311839,43085525435387,cma,2026-08-05T09:13:37+09:00
2026-04-01,20260401,RP형,기관,23,76468,3522674062079,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,합계,기관,0,142141,12796505199024,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,MMF형,개인,12,2750020,4337068765939,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,MMF형,기관,12,535,91879519374,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,RP형,개인,23,26318003,42874466565306,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,RP형,기관,23,76496,3510419594615,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,기타형,개인,14,3323816,25636313060085,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,기타형,기관,14,55861,8328684408410,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,발행어음형,개인,5,6676589,24228113314733,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,발행어음형,기관,5,9050,855502940403,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,종금형,개인,1,43312,91414906528,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,종금형,기관,1,199,10018736222,cma,2026-08-05T09:13:37+09:00
2026-04-02,20260402,합계,개인,0,39111740,97167376612591,cma,2026-08-05T09:13:37+09:00
2026-04-03,20260403,합계,기관,0,142192,12846276758607,cma,2026-08-05T09:13:37+09:00
2026-04-03,20260403,MMF형,개인,12,2751009,4359817386282,cma,2026-08-05T09:13:37+09:00
2026-04-03,20260403,기타형,기관,14,55888,8352132459587,cma,2026-08-05T09:13:37+09:00
2026-04-03,20260403,발행어음형,개인,5,6677393,24417501899887,cma,2026-08-05T09:13:37+09:00
2026-04-03,20260403,발행어음형,기관,5,9050,857004990237,cma,2026-08-05T09:13:37+09:00
2026-04-03,20260403,종금형,개인,1,43303,91756632174,cma,2026-08-05T09:13:37+09:00
2026-04-03,20260403,종금형,기관,1,199,10060736225,cma,2026-08-05T09:13:37+09:00
2026-04-03,20260403,합계,개인,0,39119977,98081465943793,cma,2026-08-05T09:13:37+09:00
2026-04-03,20260403,MMF형,기관,12,535,84410820710,cma,2026-08-08T09:05:42+09:00
2026-04-03,20260403,RP형,개인,23,26323934,43404336532252,cma,2026-08-08T09:05:42+09:00
2026-04-03,20260403,RP형,기관,23,76520,3542667751848,cma,2026-08-08T09:05:42+09:00
2026-04-03,20260403,기타형,개인,14,3324338,25808053493198,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,MMF형,개인,12,2753270,4371691188519,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,MMF형,기관,12,535,85977778069,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,RP형,개인,23,26335027,43667553599173,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,RP형,기관,23,76543,3523629112311,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,기타형,개인,14,3324702,25759964925832,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,기타형,기관,14,55915,8279227267678,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,발행어음형,개인,5,6680879,24477855875311,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,발행어음형,기관,5,9053,854521492490,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,종금형,개인,1,43296,91473054797,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,종금형,기관,1,199,10011536497,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,합계,개인,0,39137174,98368538643632,cma,2026-08-08T09:05:42+09:00
2026-04-06,20260406,합계,기관,0,142245,12753367187045,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,MMF형,개인,12,2754254,4399314338694,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,MMF형,기관,12,535,84030646028,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,RP형,개인,23,26340139,43817132240406,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,RP형,기관,23,76552,3545631854073,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,기타형,개인,14,3325124,25733901507779,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,기타형,기관,14,55928,8478862166555,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,발행어음형,개인,5,6682296,24490902844832,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,발행어음형,기관,5,9058,855512998181,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,종금형,개인,1,43289,91227204902,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,종금형,기관,1,199,10019981211,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,합계,개인,0,39145102,98532478136613,cma,2026-08-08T09:05:42+09:00
2026-04-07,20260407,합계,기관,0,142272,12974057646048,cma,2026-08-08T09:05:42+09:00
2026-04-08,20260408,합계,기관,0,142340,12725382552929,cma,2026-08-08T09:05:42+09:00
2026-04-08,20260408,합계,개인,0,39155538,98182371462180,cma,2026-08-08T09:05:42+09:00
2026-04-08,20260408,기타형,개인,14,3325493,25690222515698,cma,2026-08-08T09:05:42+09:00
2026-04-08,20260408,기타형,기관,14,55949,8215642876386,cma,2026-08-08T09:05:42+09:00
2026-04-08,20260408,발행어음형,개인,5,6683905,24396493977919,cma,2026-08-08T09:05:42+09:00
2026-04-08,20260408,발행어음형,기관,5,9062,852472958608,cma,2026-08-08T09:05:42+09:00
2026-04-08,20260408,종금형,개인,1,43283,91238739719,cma,2026-08-08T09:05:42+09:00
2026-04-08,20260408,종금형,기관,1,199,10019531449,cma,2026-08-08T09:05:42+09:00
2026-04-08,20260408,MMF형,개인,12,2755510,4374103245459,cma,2026-08-12T08:53:45+09:00
2026-04-08,20260408,MMF형,기관,12,535,88959557330,cma,2026-08-12T08:53:45+09:00
