name,ticker,market,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,target1_ref,target2_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_1m_intraday,high_1m_intraday,low_1m_close,high_1m_close,range_1m_pct,position_in_1m_range_pct,data_rows_1m,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,return_1m_pct,return_3m_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,market_cap,listed_shares,data_rows,source_used,operating_profit,operating_profit_unit,operating_loss_flag,operating_loss_basis,operating_loss_source_status,supply_check_status,supply_check_scope,supply_check_limited_reason,supply_burden_detected,supply_burden_flag,supply_burden_level,supply_burden_keywords,supply_burden_latest_report_date,supply_burden_latest_report_name,supply_burden_report_count,supply_burden_checked_at_kst
옵트론텍,082210,KOSDAQ,OK,2026-07-31,1998,1826.0,1977,2110,2245,1792.0,69.0,4.18,2.1,1450.0,2355.0,1500,2140,62.41,60.55,23,1241.0,2355.0,1292,2140,89.77,67.95,15.16,7.42,145237,300857792,596747186,True,69856733340,34963330,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,4413851443,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,유상증자,주요주주변동",20260721,주식등의대량보유상황보고서(일반),19,2026-08-01T10:30:42+09:00
옵티시스,109080,KOSDAQ,OK,2026-07-31,7980,6910.0,7850,8920,9690,6700.0,426.0,3.93,1.6,6840.0,9240.0,7070,9040,35.09,47.5,23,6840.0,17100.0,7070,15910,150.0,11.11,-9.83,-46.84,16521,127215700,176739791,True,44975280000,5636000,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1253178509,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
옵티코어,380540,KOSDAQ,OK,2026-07-31,8450,7940.0,8370,9130,9720,7770.0,69.0,1.64,,,,8450,8450,,,23,,,4225,8450,,,0.0,100.0,0,0,0,True,206658126350,24456583,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-660781291,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,대량보유,주요주주변동",20260630,주요사항보고서(자기전환사채만기전취득결정),11,2026-08-01T10:30:42+09:00
옵티팜,153710,KOSDAQ,OK,2026-07-31,4615,4440.0,4570,4770,4915,4405.0,71.0,1.52,1.9,4100.0,5100.0,4290,4820,24.39,51.5,23,4075.0,5240.0,4260,5190,28.59,46.35,7.58,-11.08,9023,41128986,51004857,True,67701856170,14669958,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-723396475,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260629,임원ㆍ주요주주특정증권등소유상황보고서,2,2026-08-01T10:30:42+09:00
와이랩,432430,KOSDAQ,OK,2026-07-31,1938,1764.0,1907,2165,2350,1695.0,103.0,3.78,2.1,1747.0,2250.0,1786,2190,28.79,37.97,23,1747.0,3795.0,1786,3655,117.23,9.33,-11.51,-46.76,30573,56901886,38943370,True,31993124160,16508320,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-4048070079,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260709,주식등의대량보유상황보고서(일반),7,2026-08-01T10:30:42+09:00
와이바이오로직스,338840,KOSDAQ,OK,2026-07-31,8180,7300.0,8020,9380,10360,7010.0,544.0,4.14,3.1,7230.0,13200.0,7520,12550,82.57,15.91,23,7230.0,22750.0,7520,22000,214.66,6.12,-31.83,-62.82,254300,2009037140,916520028,True,125699450580,15366681,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-3879920567,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260723,주식등의대량보유상황보고서(일반),9,2026-08-01T10:30:42+09:00
와이솔,122990,KOSDAQ,OK,2026-07-31,5540,5320.0,5480,5970,6310,5110.0,193.0,2.77,2.2,5270.0,6620.0,5450,6550,25.62,20.0,23,5270.0,9340.0,5450,8710,77.23,6.63,-13.98,-26.62,134045,737675970,482099907,True,147580508740,26639081,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,2132362922,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
와이씨,232140,KOSDAQ,OK,2026-07-31,8640,6930.0,8430,10150,11380,6620.0,685.0,5.04,2.1,6820.0,14310.0,7140,13430,109.82,24.3,23,6820.0,24150.0,7140,23700,254.11,10.5,-34.3,-60.46,1167472,9610935320,7149076047,False,708871824000,82045350,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,3994377388,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
와이씨켐,112290,KOSDAQ,OK,2026-07-31,9100,7550.0,8910,10470,11580,7240.0,620.0,5.15,1.7,7400.0,11730.0,7720,11400,58.51,39.26,23,7400.0,17700.0,7720,16550,139.19,16.5,-16.89,-35.23,137801,1214351200,1428157438,True,184011919000,20221090,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1596663743,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260709,주식등의대량보유상황보고서(약식),3,2026-08-01T10:30:42+09:00
와이어블,065530,KOSDAQ,OK,2026-07-31,1173,1066.0,1160,1267,1345,1044.0,43.0,3.06,2.6,1003.0,1237.0,1029,1207,23.33,72.65,23,1003.0,2235.0,1029,2165,122.83,13.8,1.65,-43.61,262749,304390720,196239925,True,56114864307,47838759,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1332624661,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
와이엔텍,067900,KOSDAQ,OK,2026-07-31,5770,5410.0,5710,6110,6390,5300.0,156.0,2.42,2.0,5360.0,6750.0,5530,6620,25.93,29.5,23,5360.0,7790.0,5530,7700,45.34,16.87,-9.56,-22.96,23479,133991445,472843478,True,105012032430,18199659,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,4211343045,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260616,주식등의대량보유상황보고서(일반),2,2026-08-01T10:30:42+09:00
와이엠,007530,KOSDAQ,OK,2026-07-31,1487,1409.0,1472,1577,1650,1365.0,41.0,2.02,2.4,1395.0,2095.0,1473,2020,50.18,13.14,23,1395.0,2675.0,1473,2535,91.76,7.19,-26.39,-41.34,83294,120040823,51135026,True,33092041497,22254231,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1437082096,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260724,주식등의대량보유상황보고서(일반),3,2026-08-01T10:30:42+09:00
와이엠씨,155650,KOSDAQ,OK,2026-07-31,2720,2505.0,2690,2955,3145,2405.0,106.0,2.98,2.1,2480.0,3165.0,2625,3115,27.62,35.04,23,2480.0,5130.0,2625,4905,106.85,9.06,-12.68,-33.58,33557,90383170,130441313,True,51610253760,18974358,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1100515015,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260629,주식등의대량보유상황보고서(일반),3,2026-08-01T10:30:42+09:00
와이엠텍,273640,KOSDAQ,OK,2026-07-31,4520,3945.0,4440,5120,5620,3790.0,274.0,3.8,2.7,3905.0,5850.0,4130,5760,49.81,31.62,23,3905.0,13990.0,4130,13290,258.26,6.1,-21.53,-63.1,12919,57281125,125423335,True,49566320000,10966000,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,472584508,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
와이엠티,251370,KOSDAQ,OK,2026-07-31,7400,6260.0,7190,8920,10170,6010.0,693.0,5.41,2.1,6200.0,11320.0,6540,11270,82.58,23.44,23,6200.0,23500.0,6540,22450,279.03,6.94,-31.61,-58.68,146059,1046050775,812277009,True,133297776200,18013213,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,2583144560,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,대량보유,20260724,주식등의대량보유상황보고서(일반),3,2026-08-01T10:30:42+09:00
와이제이링크,209640,KOSDAQ,OK,2026-07-31,3005,2445.0,2915,3650,4175,2345.0,293.0,5.35,2.2,2420.0,4545.0,2645,4465,87.81,27.53,23,2420.0,10350.0,2645,9690,327.69,7.38,-29.63,-63.08,192350,561261631,846587851,True,85471653730,28443146,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1143988772,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260602,주식등의대량보유상황보고서(일반),1,2026-08-01T10:30:42+09:00
와이즈넛,096250,KOSDAQ,OK,2026-07-31,5640,5060.0,5530,6410,7050,4860.0,352.0,4.88,1.8,5010.0,9290.0,5260,8930,85.43,14.72,23,5010.0,11380.0,5260,11150,127.15,9.89,-33.88,-49.42,65659,362766415,345771821,True,73921274760,13106609,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-1426009153,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260702,주식등의대량보유상황보고서(약식),3,2026-08-01T10:30:42+09:00
와이즈버즈,273060,KOSDAQ,OK,2026-07-31,777,691.0,767,853,914,674.0,34.0,3.3,1.8,608.0,920.0,743,879,51.32,54.17,23,608.0,1370.0,743,1250,125.33,22.18,-11.6,-27.38,73152,53353150,62689747,True,38185105560,49144280,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,2908809209,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,CB,20260528,전환사채(해외전환사채포함)발행후만기전사채취득              ,1,2026-08-01T10:30:42+09:00
와이지-원,019210,KOSDAQ,OK,2026-07-31,16910,14030.0,16560,19450,21550,13450.0,1154.0,6.23,2.2,13850.0,28500.0,13940,26700,105.78,20.89,23,12870.0,28500.0,13030,26700,121.45,25.85,-22.43,7.03,1435930,22867849925,22598816337,False,628945940480,37193728,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,38838835003,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,최대주주변경",20260710,주식등의대량보유상황보고서(일반),5,2026-08-01T10:30:42+09:00
와이지엔터테인먼트,122870,KOSDAQ,OK,2026-07-31,38150,35000.0,37750,40950,43250,34350.0,1270.0,2.93,1.9,34300.0,46600.0,37050,44200,35.86,31.3,23,34300.0,56400.0,37050,54000,64.43,17.42,-8.4,-29.35,101186,3863624825,4198991192,True,713063519350,18691049,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,19417938822,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260721,주식등의대량보유상황보고서(일반),2,2026-08-01T10:30:42+09:00
와토스코리아,079000,KOSDAQ,OK,2026-07-31,4160,3840.0,4090,4680,5100,3685.0,235.0,4.09,2.8,3800.0,5200.0,4010,4805,36.84,25.71,23,3800.0,8140.0,4010,8000,114.21,8.29,-9.96,-47.34,25894,107622520,129661973,True,29952000000,7200000,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-834452470,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260709,임원ㆍ주요주주특정증권등소유상황보고서,2,2026-08-01T10:30:42+09:00
우듬지팜,403490,KOSDAQ,OK,2026-07-31,470,400.0,462,532,583,386.0,28.0,3.94,1.7,350.0,619.0,436,592,76.86,44.61,23,350.0,1260.0,436,1247,260.0,13.19,-17.69,-62.31,70598,31739872,49321626,True,21588258080,45932464,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-2220284816,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260615,주식등의대량보유상황보고서(일반),3,2026-08-01T10:30:42+09:00
우리기술,032820,KOSDAQ,OK,2026-07-31,9030,7520.0,8810,10630,11940,7230.0,727.0,5.56,1.7,7450.0,12900.0,7740,12550,73.15,28.99,23,7450.0,22550.0,7740,21600,202.68,10.46,-25.98,-58.19,4192512,37260247125,29521239394,False,1549594829580,171605186,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-6738344094,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260618,주식등의대량보유상황보고서(약식),1,2026-08-01T10:30:42+09:00
우리기술투자,041190,KOSDAQ,OK,2026-07-31,4345,3900.0,4290,4740,5060,3810.0,178.0,3.46,2.0,3725.0,4955.0,3930,4855,33.02,50.41,23,3725.0,7360.0,3930,6980,97.58,17.06,-8.33,-33.05,684515,2893061263,2145558755,True,364980000000,84000000,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,15434690653,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,대량보유,20260729,주식등의대량보유상황보고서(일반),5,2026-08-01T10:30:42+09:00
우리넷,115440,KOSDAQ,OK,2026-07-31,6360,5340.0,6180,7680,8760,5130.0,599.0,5.66,2.0,5290.0,8200.0,5550,7890,55.01,36.77,23,5290.0,20450.0,5550,18420,286.58,7.06,-18.77,-55.21,144322,868374445,800235430,True,68651697120,10794292,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-3985347833,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260713,주식등의대량보유상황보고서(일반),3,2026-08-01T10:30:42+09:00
우리로,046970,KOSDAQ,OK,2026-07-31,3880,3235.0,3755,4805,5560,3110.0,421.0,6.41,2.1,3205.0,5780.0,3390,5780,80.34,26.21,23,3205.0,11140.0,3390,10390,247.58,8.51,-28.41,-53.53,726638,2730776144,3777961454,True,170040996120,43824999,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1466237450,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
우리바이오,082850,KOSDAQ,OK,2026-07-31,914,794.0,900,1020,1106,770.0,48.0,3.51,2.0,712.0,1440.0,859,1222,102.25,27.75,23,712.0,2270.0,859,2240,218.82,12.97,-20.17,-59.2,103271,92167974,302440159,True,44289312292,48456578,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-4314266761,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
우리산업,215360,KOSDAQ,OK,2026-07-31,5970,5670.0,5910,6280,6530,5550.0,140.0,1.99,2.4,5670.0,6580.0,5740,6500,16.05,32.97,23,5610.0,10240.0,5740,9440,82.53,7.78,-3.08,-36.08,9514,56829700,71699138,True,54519013110,9132163,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,4279590407,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
우리산업홀딩스,072470,KOSDAQ,OK,2026-07-31,2330,2145.0,2305,2510,2660,2085.0,82.0,2.85,2.2,2125.0,2595.0,2200,2445,22.12,43.62,23,2125.0,4250.0,2200,3990,100.0,9.65,-4.7,-41.31,21390,48889195,50582522,True,44007504530,18887341,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,8626097544,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
우리손에프앤지,073560,KOSDAQ,OK,2026-07-31,1492,1434.0,1477,1543,1589,1422.0,23.0,1.47,2.0,1360.0,1570.0,1444,1552,15.44,62.86,23,1360.0,1804.0,1444,1800,32.65,29.73,-2.42,-16.04,166788,243732809,235416840,True,103302563356,69237643,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,2659148112,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
우리엔터프라이즈,037400,KOSDAQ,OK,2026-07-31,692,646.0,685,733,766,637.0,18.0,2.4,2.4,613.0,769.0,628,724,25.45,50.64,23,613.0,1071.0,628,1061,74.71,17.25,10.19,-34.72,69288,46308487,50689576,True,18146555432,26223346,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-4508383733,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260706,주식등의대량보유상황보고서(일반),2,2026-08-01T10:30:42+09:00
우리이앤엘하루틴,153490,KOSDAQ,OK,2026-07-31,405,367.0,400,438,465,360.0,15.0,2.29,2.0,,515.0,405,481,,78.64,23,,950.0,405,915,,42.63,-13.28,-55.74,0,0,16265496,True,20849400000,51480000,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-5767620897,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
우림피티에스,101170,KOSDAQ,OK,2026-07-31,7290,5960.0,7130,8460,9420,5690.0,533.0,5.33,1.8,5760.0,8300.0,6360,8020,44.1,60.24,23,5760.0,18520.0,6360,17720,221.53,11.99,-4.33,-48.7,76990,537280040,712906712,True,98415000000,13500000,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-369468706,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,대량보유,20260730,주식등의대량보유상황보고서(일반),19,2026-08-01T10:30:42+09:00
우양,103840,KOSDAQ,OK,2026-07-31,1780,1630.0,1762,1912,2020,1600.0,60.0,2.74,1.9,1557.0,2140.0,1666,2095,37.44,38.25,23,1557.0,3285.0,1666,3245,110.98,12.91,-2.84,-45.15,31710,54537479,114689020,True,29132241840,16366428,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,978318467,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,주요주주변동",20260730,전환사채(해외전환사채포함)발행후만기전사채취득              ,5,2026-08-01T10:30:42+09:00
우양에이치씨,101970,KOSDAQ,OK,2026-07-31,9770,8720.0,9640,10700,11450,8510.0,421.0,4.08,2.1,8620.0,12300.0,8620,12080,42.69,31.25,23,7970.0,14900.0,7970,14700,86.95,25.97,-19.12,-31.92,13898,131843770,146334185,True,144498387930,14790009,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,3011328765,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
우원개발,046940,KOSDAQ,OK,2026-07-31,2790,2495.0,2740,3140,3430,2395.0,160.0,4.35,2.6,2470.0,4820.0,2590,4210,95.14,13.62,23,2470.0,6610.0,2590,6100,167.61,7.73,-6.38,-50.53,147015,399406667,7367394494,False,50427436500,18074350,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1566030780,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260515,주식등의대량보유상황보고서(일반),1,2026-08-01T10:30:42+09:00
우주일렉트로,065680,KOSDAQ,OK,2026-07-31,21050,18990.0,20500,24900,28050,18240.0,1754.0,5.09,2.2,18800.0,33500.0,19740,33100,78.19,15.31,23,18800.0,51700.0,19740,47600,175.0,6.84,-34.53,-46.98,15385,321212275,1820283560,True,194511914550,9240471,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,4627455004,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
우진비앤지,018620,KOSDAQ,OK,2026-07-31,2605,2280.0,2565,2735,3120,2220.0,129.0,8.96,2.1,2180.0,3110.0,2325,3065,42.66,45.7,23,,3505.0,746,3400,,74.32,11.32,249.2,15906,42076990,114371446,True,18060418110,6932982,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,705079958,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,주요주주변동,최대주주변경",20260731,임원ㆍ주요주주특정증권등소유상황보고서,15,2026-08-01T10:30:42+09:00
